fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
margin,top10,8,40,27,3.266775,77.22,1.901078,19.455365,2.360771,41.497878
margin,top10,8,40,28,3.016591,76.90,1.912134,19.426998,2.214591,41.372568
margin,top10,8,40,29,2.938924,77.08,1.913073,19.388657,2.279440,41.444847
margin,top10,8,40,30,2.929882,77.88,1.914255,19.313817,2.279910,41.429150
margin,top10,8,40,31,2.940880,78.04,1.922093,19.312441,2.274516,41.344638
margin,top10,8,40,32,2.985832,77.96,1.906518,19.387054,2.312790,41.404919
margin,top10,12,60,1,21.276476,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,12,60,2,20.988543,52.38,1.629267,18.618305,9.509798,35.406537
margin,top10,12,60,3,21.449334,53.94,1.651428,18.618964,8.178906,36.156623
margin,top10,12,60,4,18.838684,54.72,1.741719,19.967555,7.356054,37.088825
margin,top10,12,60,5,17.197705,55.74,1.709980,20.193955,6.646781,37.927493
margin,top10,12,60,6,18.244639,56.54,1.689139,20.424084,6.675746,37.058682
margin,top10,12,60,7,15.936462,62.24,1.711996,20.992474,5.876176,37.573296
margin,top10,12,60,8,16.658683,61.60,1.624119,21.320042,5.499293,38.172824
margin,top10,12,60,9,14.474440,63.28,1.575746,22.394487,4.930297,37.332601
margin,top10,12,60,10,12.011110,68.72,1.593787,23.064844,4.055732,38.223144
margin,top10,12,60,11,10.306195,71.82,1.521444,22.864090,3.710340,39.019234
margin,top10,12,60,12,10.078524,75.08,1.505822,23.670996,3.212687,38.247497
margin,top10,12,60,13,9.144126,77.98,1.586872,23.422364,3.105279,38.493929
margin,top10,12,60,14,9.877999,75.82,1.558640,24.044992,2.962918,38.447381
margin,top10,12,60,15,8.632010,78.68,1.517260,23.991780,2.890847,38.392434
margin,top10,12,60,16,7.916584,78.30,1.586624,24.800016,2.787588,37.922423
margin,top10,12,60,17,8.627207,77.10,1.556220,25.008982,2.688288,38.102737
margin,top10,12,60,18,7.467717,78.50,1.580132,25.358345,2.754034,38.061114
margin,top10,12,60,19,7.129196,78.56,1.608523,24.894951,2.636722,38.576132
margin,top10,12,60,20,6.557122,79.22,1.645697,25.145133,2.673530,38.962009
margin,top10,12,60,21,6.400755,78.48,1.648627,24.772541,2.686116,39.557526
margin,top10,12,60,22,6.119330,78.50,1.717298,24.717365,2.593037,39.429842
margin,top10,12,60,23,5.977979,77.38,1.713693,24.793607,2.565874,39.847205
margin,top10,12,60,24,6.485192,77.98,1.738768,25.242253,2.505244,40.155259
margin,top10,12,60,25,5.762410,78.52,1.702393,25.236641,2.557605,40.151390
margin,top10,12,60,26,6.185297,78.66,1.692559,24.835071,2.545668,40.754332
margin,top10,12,60,27,6.435674,78.40,1.692134,24.633925,2.521039,40.960188
margin,top10,12,60,28,5.658819,79.20,1.731970,24.903417,2.540118,40.587832
margin,top10,12,60,29,5.635501,78.80,1.745665,25.074927,2.403933,40.702980
margin,top10,12,60,30,5.204807,78.32,1.721068,25.237453,2.442023,40.310227
margin,top10,12,60,31,5.352488,78.84,1.738353,25.189960,2.438502,40.513820
margin,top10,12,60,32,5.265443,78.84,1.728770,25.102825,2.421485,40.661666
margin,top10,12,60,33,4.984386,79.12,1.699393,24.719751,2.373335,40.946953
margin,top10,12,60,34,5.072434,78.64,1.732868,24.862413,2.339726,41.051087
margin,top10,12,60,35,4.676154,79.80,1.777143,25.171218,2.343818,41.221171
margin,top10,12,60,36,4.237768,80.24,1.796247,24.915992,2.218479,41.232092
margin,top10,12,60,37,3.748169,80.58,1.803467,24.895729,2.309769,41.142176
margin,top10,12,60,38,4.080437,80.44,1.853485,25.079842,2.169838,41.139975
margin,top10,12,60,39,3.560033,81.02,1.856140,25.362545,2.153606,41.305876
margin,top10,12,60,40,3.834372,80.36,1.912709,25.505220,2.077273,41.353182
margin,top10,12,60,41,3.668229,80.14,1.917536,25.491980,2.084798,41.323211
margin,top10,12,60,42,4.113055,80.44,1.929745,25.177830,2.182278,40.867629
margin,top10,12,60,43,3.419500,81.58,1.909353,25.199229,2.087773,41.023211
margin,top10,12,60,44,2.655707,82.20,1.907286,25.646568,2.119701,41.542556
margin,top10,12,60,45,3.042477,81.58,1.896298,25.350242,2.088082,41.252984
margin,top10,12,60,46,2.572314,82.12,1.878261,25.467755,2.097817,41.565025
margin,top10,12,60,47,2.520063,82.92,1.887340,25.490755,2.051987,41.518496
margin,top10,12,60,48,2.554240,82.06,1.874523,25.475841,2.064641,41.497876
margin,top10,12,60,49,2.692803,82.12,1.869766,25.382126,2.050153,41.536927
margin,top10,12,60,50,2.476282,82.34,1.875054,25.431207,2.061034,41.509284
margin,top10,12,60,51,2.421021,82.38,1.878340,25.416839,2.053474,41.529517
margin,top10,12,60,52,2.418759,82.34,1.873228,25.433396,2.055650,41.521138
margin,top10,12,60,53,2.407884,81.88,1.895468,25.420503,2.009510,41.512635
margin,top10,12,60,54,2.436894,81.90,1.882431,25.448017,2.058848,41.504166
margin,top10,12,60,55,2.438486,81.86,1.883134,25.435525,2.077135,41.522197
margin,top10,12,60,56,2.427558,81.78,1.898421,25.447448,2.053570,41.504098
margin,top10,12,60,57,2.432087,81.68,1.895369,25.422657,2.050002,41.486617
margin,top10,12,60,58,2.396978,81.80,1.899435,25.430444,2.030614,41.515733
margin,top10,12,60,59,2.408983,81.74,1.894669,25.446365,2.012543,41.502047
margin,top10,12,60,60,2.468308,81.64,1.894768,25.404300,2.017637,41.523052
margin,top30,1,5,1,1.896112,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,1,5,2,1.622855,51.42,1.575756,18.601404,10.658095,37.126355
margin,top30,1,5,3,1.402346,51.96,1.593368,19.075017,10.429941,36.930488
margin,top30,2,10,1,3.520707,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,2,10,2,2.941967,51.94,1.608084,19.214429,9.498543,36.593316
margin,top30,2,10,3,3.083885,50.60,1.661580,20.307818,8.255897,37.453676
margin,top30,2,10,4,2.706714,51.38,1.628924,20.516088,7.641777,37.408481
margin,top30,2,10,5,2.728094,54.08,1.636950,20.981161,7.178196,37.718150
margin,top30,2,10,6,2.471618,54.04,1.656400,20.626751,6.924529,37.941659
margin,top30,2,10,7,2.240212,55.36,1.658403,20.037856,6.555788,38.623335
margin,top30,2,10,8,1.856251,56.08,1.703225,20.817561,6.363259,38.504977
margin,top30,2,10,9,1.663422,57.12,1.703035,20.825290,6.204946,38.226748
margin,top30,2,10,10,1.697975,55.92,1.714808,21.330753,6.300637,38.833353
margin,top30,2,10,11,1.594377,56.10,1.725379,21.423454,6.093380,38.928035
margin,top30,2,10,12,1.594145,55.78,1.725033,21.330027,6.073791,38.764373
margin,top30,4,20,1,7.056722,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,4,20,2,7.207092,51.20,1.574170,18.397250,9.164079,36.822805
margin,top30,4,20,3,6.610307,52.38,1.635904,18.791552,8.321497,36.639822
margin,top30,4,20,4,5.744142,54.10,1.738007,19.425925,7.215670,37.026147
margin,top30,4,20,5,5.329617,55.32,1.737962,19.881110,6.583553,36.660113
margin,top30,4,20,6,4.669921,57.66,1.744786,20.622032,6.062938,37.052525
margin,top30,4,20,7,4.442568,57.60,1.708159,21.059152,5.541611,37.801858
margin,top30,4,20,8,4.430929,57.54,1.740158,21.419071,5.270488,37.531087
margin,top30,4,20,9,4.217886,58.16,1.764296,21.061461,4.882466,37.371679
margin,top30,4,20,10,3.680420,59.50,1.800422,21.499826,4.332792,37.137159
margin,top30,4,20,11,3.434903,59.48,1.788497,21.512636,4.168047,38.119214
margin,top30,4,20,12,3.920771,58.56,1.781661,22.193340,4.029250,37.507375
margin,top30,4,20,13,3.404102,59.68,1.837285,23.537147,3.835805,37.792419
margin,top30,4,20,14,3.865447,59.94,1.848224,23.625580,3.642045,38.321782
margin,top30,4,20,15,3.065362,62.32,1.853925,23.476215,3.531643,38.398747
margin,top30,4,20,16,3.497709,63.40,1.825892,23.264815,3.524482,38.841888
margin,top30,4,20,17,2.781225,64.68,1.842419,23.360159,3.251729,38.519280
margin,top30,4,20,18,2.733472,65.82,1.867834,22.922570,3.204684,38.435666
margin,top30,4,20,19,2.550881,66.40,1.838446,22.780796,3.052912,38.529677
margin,top30,4,20,20,2.596673,65.06,1.827334,23.289137,2.913270,38.544140
margin,top30,4,20,21,2.386335,64.82,1.869712,23.333996,2.907261,38.613145
margin,top30,4,20,22,2.182124,65.50,1.879894,23.230424,2.782842,38.888943
margin,top30,4,20,23,2.243890,65.32,1.861236,23.751462,2.770725,39.151787
margin,top30,4,20,24,2.210342,65.90,1.871744,23.737364,2.700606,39.159826
